x_min,y_min,side,depth,n
0.13333333333333333,0.4,0.06666666666666667,4,6
0,0.4666666666666667,0.06666666666666667,4,4
0.06666666666666667,0.4666666666666667,0.06666666666666667,4,4
0.13333333333333333,0.4666666666666667,0.06666666666666667,4,2
0,0.5333333333333333,0.06666666666666667,4,4
0.06666666666666667,0.5333333333333333,0.06666666666666667,4,6
0.13333333333333333,0.5333333333333333,0.06666666666666667,4,5
0.2,0.4,0.2,1,47
0.2,0.4,0.2,2,47
0.2,0.4,0.2,3,47
0.2,0.4,0.06666666666666667,4,1
0.26666666666666666,0.4,0.06666666666666667,4,5
0.33333333333333337,0.4,0.06666666666666667,4,3
0.2,0.4666666666666667,0.06666666666666667,4,10
0.26666666666666666,0.4666666666666667,0.06666666666666667,4,12
0.26666666666666666,0.4666666666666667,0.03333333333333333,5,2
0.3,0.4666666666666667,0.03333333333333333,5,2
0.26666666666666666,0.5,0.03333333333333333,5,5
0.3,0.5,0.03333333333333333,5,3
0.33333333333333337,0.4666666666666667,0.06666666666666667,4,4
0.2,0.5333333333333333,0.06666666666666667,4,4
0.26666666666666666,0.5333333333333333,0.06666666666666667,4,4
0.33333333333333337,0.5333333333333333,0.06666666666666667,4,4
0.4,0.4,0.2,1,32
0.4,0.4,0.2,2,32
0.4,0.4,0.1,3,8
0.5,0.4,0.1,3,11
0.5,0.4,0.1,4,11
0.5,0.4,0.05,5,3
0.55,0.4,0.05,5,3
0.5,0.45,0.05,5,1
0.55,0.45,0.05,5,4
0.4,0.5,0.1,3,5
0.5,0.5,0.1,3,8
0.6000000000000001,0.4,0.2,1,35
0.6000000000000001,0.4,0.1,2,9
0.7000000000000001,0.4,0.1,2,13
0.7000000000000001,0.4,0.1,3,13
0.7000000000000001,0.4,0.1,4,13
0.7000000000000001,0.4,0.05,5,3
0.7500000000000001,0.4,0.05,5,4
0.7000000000000001,0.45,0.05,5,4
0.7500000000000001,0.45,0.05,5,2
0.6000000000000001,0.5,0.1,2,6
0.7000000000000001,0.5,0.1,2,7
0.8,0.4,0.2,1,37
0.8,0.4,0.2,2,37
0.8,0.4,0.1,3,10
0.9,0.4,0.1,3,10
0.8,0.5,0.1,3,5
0.9,0.5,0.1,3,12
0.9,0.5,0.1,4,12
0.9,0.5,0.05,5,4
0.9500000000000001,0.5,0.05,5,3
0.9,0.55,0.05,5,0
0.9500000000000001,0.55,0.05,5,5
0,0.6000000000000001,0.2,1,36
0,0.6000000000000001,0.2,2,36
0,0.6000000000000001,0.1,3,11
0,0.6000000000000001,0.1,4,11
0,0.6000000000000001,0.05,5,2
0.05,0.6000000000000001,0.05,5,1
0,0.6500000000000001,0.05,5,5
0.05,0.6500000000000001,0.05,5,3
0.1,0.6000000000000001,0.1,3,4
0,0.7000000000000001,0.1,3,11
0,0.7000000000000001,0.1,4,11
0,0.7000000000000001,0.05,5,5
0.05,0.7000000000000001,0.05,5,0
0,0.7500000000000001,0.05,5,4
0.05,0.7500000000000001,0.05,5,2
0.1,0.7000000000000001,0.1,3,10
0.2,0.6000000000000001,0.2,1,36
0.2,0.6000000000000001,0.1,2,7
0.30000000000000004,0.6000000000000001,0.1,2,10
0.2,0.7000000000000001,0.1,2,7
0.30000000000000004,0.7000000000000001,0.1,2,12
0.30000000000000004,0.7000000000000001,0.1,3,12
0.30000000000000004,0.7000000000000001,0.1,4,12
0.30000000000000004,0.7000000000000001,0.05,5,3
0.35000000000000003,0.7000000000000001,0.05,5,4
0.30000000000000004,0.7500000000000001,0.05,5,4
0.35000000000000003,0.7500000000000001,0.05,5,1
0.4,0.6000000000000001,0.2,1,47
0.4,0.6000000000000001,0.2,2,47
0.4,0.6000000000000001,0.06666666666666667,3,6
0.4666666666666667,0.6000000000000001,0.06666666666666667,3,6
0.5333333333333333,0.6000000000000001,0.06666666666666667,3,5
0.4,0.6666666666666667,0.06666666666666667,3,3
0.4666666666666667,0.6666666666666667,0.06666666666666667,3,7
0.5333333333333333,0.6666666666666667,0.06666666666666667,3,5
0.4,0.7333333333333334,0.06666666666666667,3,6
0.4666666666666667,0.7333333333333334,0.06666666666666667,3,3
0.5333333333333333,0.7333333333333334,0.06666666666666667,3,6
0.6000000000000001,0.6000000000000001,0.2,1,31
0.6000000000000001,0.6000000000000001,0.1,2,7
0.7000000000000001,0.6000000000000001,0.1,2,7
0.6000000000000001,0.7000000000000001,0.1,2,10
0.7000000000000001,0.7000000000000001,0.1,2,7
0.8,0.6000000000000001,0.2,1,54
0.8,0.6000000000000001,0.2,2,54
0.8,0.6000000000000001,0.06666666666666667,3,6
0.8666666666666667,0.6000000000000001,0.06666666666666667,3,4
0.9333333333333333,0.6000000000000001,0.06666666666666667,3,7
0.8,0.6666666666666667,0.06666666666666667,3,4
0.8666666666666667,0.6666666666666667,0.06666666666666667,3,7
0.9333333333333333,0.6666666666666667,0.06666666666666667,3,9
0.8,0.7333333333333334,0.06666666666666667,3,8
0.8666666666666667,0.7333333333333334,0.06666666666666667,3,3
0.9333333333333333,0.7333333333333334,0.06666666666666667,3,6
0,0.8,0.2,1,46
0,0.8,0.2,2,46
0,0.8,0.2,3,46
0,0.8,0.06666666666666667,4,8
0.06666666666666667,0.8,0.06666666666666667,4,7
0.13333333333333333,0.8,0.06666666666666667,4,4
0,0.8666666666666667,0.06666666666666667,4,1
0.06666666666666667,0.8666666666666667,0.06666666666666667,4,3
0.13333333333333333,0.8666666666666667,0.06666666666666667,4,5
0,0.9333333333333333,0.06666666666666667,4,5
0.06666666666666667,0.9333333333333333,0.06666666666666667,4,11
0.06666666666666667,0.9333333333333333,0.03333333333333333,5,2
0.1,0.9333333333333333,0.03333333333333333,5,5
0.06666666666666667,0.9666666666666667,0.03333333333333333,5,3
0.1,0.9666666666666667,0.03333333333333333,5,1
0.13333333333333333,0.9333333333333333,0.06666666666666667,4,2
0.2,0.8,0.2,1,46
0.2,0.8,0.2,2,46
0.2,0.8,0.2,3,46
0.2,0.8,0.06666666666666667,4,5
0.26666666666666666,0.8,0.06666666666666667,4,6
0.33333333333333337,0.8,0.06666666666666667,4,6
0.2,0.8666666666666667,0.06666666666666667,4,5
0.26666666666666666,0.8666666666666667,0.06666666666666667,4,5
0.33333333333333337,0.8666666666666667,0.06666666666666667,4,7
0.2,0.9333333333333333,0.06666666666666667,4,2
0.26666666666666666,0.9333333333333333,0.06666666666666667,4,5
0.33333333333333337,0.9333333333333333,0.06666666666666667,4,5
0.4,0.8,0.2,1,40
0.4,0.8,0.1,2,9
0.5,0.8,0.1,2,7
0.4,0.9,0.1,2,13
0.4,0.9,0.1,3,13
0.4,0.9,0.05,4,6
0.45,0.9,0.05,4,4
0.4,0.9500000000000001,0.05,4,3
0.45,0.9500000000000001,0.05,4,0
0.5,0.9,0.1,2,11
0.5,0.9,0.1,3,11
0.5,0.9,0.05,4,2
0.55,0.9,0.05,4,6
0.5,0.9500000000000001,0.05,4,2
0.55,0.9500000000000001,0.05,4,1
0.6000000000000001,0.8,0.2,1,39
0.6000000000000001,0.8,0.1,2,11
0.6000000000000001,0.8,0.1,3,11
0.6000000000000001,0.8,0.1,4,11
0.6000000000000001,0.8,0.05,5,3
0.6500000000000001,0.8,0.05,5,2
0.6000000000000001,0.8500000000000001,0.05,5,1
0.6500000000000001,0.8500000000000001,0.05,5,5
0.7000000000000001,0.8,0.1,2,10
0.6000000000000001,0.9,0.1,2,8
0.7000000000000001,0.9,0.1,2,10
0.8,0.8,0.2,1,45
0.8,0.8,0.2,2,45
0.8,0.8,0.2,3,45
0.8,0.8,0.06666666666666667,4,4
0.8666666666666667,0.8,0.06666666666666667,4,6
0.9333333333333333,0.8,0.06666666666666667,4,5
0.8,0.8666666666666667,0.06666666666666667,4,8
0.8666666666666667,0.8666666666666667,0.06666666666666667,4,4
0.9333333333333333,0.8666666666666667,0.06666666666666667,4,4
0.8,0.9333333333333333,0.06666666666666667,4,5
0.8666666666666667,0.9333333333333333,0.06666666666666667,4,5
0.9333333333333333,0.9333333333333333,0.06666666666666667,4,4
