x,y,z,vx,vy,vz,h,u
0.3130057862820327,0.2900782029041472,0.5791140532501482,0,0,0,0.014507927586148228,0
0.5382796327200048,0.07337726392508774,-0.4902446173125984,0,0,0,0.014507927586148228,0
-0.2963382560446557,0.43132069380294846,0.3383912049281396,0,0,0,0.014507927586148228,0
-0.06509398451303758,0.67387708433842,0.2816960653847146,0,0,0,0.014507927586148228,0
0.26723101478554656,-0.317557576165085,-0.3308083550991577,0,0,0,0.014507927586148228,0
0.46234824297856136,-0.3021773169563743,-0.4281177356682602,0,0,0,0.014507927586148228,0
-0.18176557932647056,0.10922643796040113,-0.25555296023292284,0,0,0,0.014507927586148228,0
0.098836873261075,-0.2442475607762063,0.4615193937507126,0,0,0,0.014507927586148228,0
-0.5559333491628687,0.20550280101602517,0.27998938565510284,0,0,0,0.014507927586148228,0
-0.024045141908090546,-0.23860803761872254,0.07668297200500662,0,0,0,0.014507927586148228,0
0.1652806380061825,0.5931190171639756,-0.15083787773453364,0,0,0,0.014507927586148228,0
0.3658116949180779,0.5794290029811296,0.22363545254814848,0,0,0,0.014507927586148228,0
0.054021713041984866,-0.011722183641476078,0.3269036732426456,0,0,0,0.014507927586148228,0
0.30455250403326106,0.11283335095426905,0.5963127351658916,0,0,0,0.014507927586148228,0
0.011719067098208007,0.4813386659067767,-0.5548351124565913,0,0,0,0.014507927586148228,0
-0.19307634389149492,-0.24251705139565174,0.6269412271621181,0,0,0,0.014507927586148228,0
0.5391841921154724,-0.43692482262114296,0.2304094701739935,0,0,0,0.014507927586148228,0
0.1455053259766626,0.05580608368834591,0.34837886204757323,0,0,0,0.014507927586148228,0
-0.10882726867889085,0.037095428275823426,-0.5553073611263636,0,0,0,0.014507927586148228,0
-0.051103604773215065,0.03831328897369107,0.5614558001469009,0,0,0,0.014507927586148228,0
-0.22091660069954372,-0.2985516961822363,-0.2457899356052092,0,0,0,0.014507927586148228,0
0.5839697694386029,-0.10925825236878103,-0.08626638317692112,0,0,0,0.014507927586148228,0
-0.38466827262533715,0.1613911737547297,-0.27060951178950515,0,0,0,0.014507927586148228,0
-0.09505484307090831,-0.028626685739430658,0.6998100121653595,0,0,0,0.014507927586148228,0
-0.14795316332805783,-0.33007132859976746,-0.47123988811450657,0,0,0,0.014507927586148228,0
0.22514800149193204,0.46805639161633356,-0.3183269045327026,0,0,0,0.014507927586148228,0
-0.03190920509861987,-0.007951099990595296,0.6719698003905336,0,0,0,0.014507927586148228,0
-0.07944526535092199,0.06853491436473881,0.44824244296806137,0,0,0,0.014507927586148228,0
-0.12008221533836799,-0.29925534668734977,0.4651276014674955,0,0,0,0.014507927586148228,0
0.10040136978364293,0.11445546700452579,-0.017163879956908525,0,0,0,0.014507927586148228,0
-0.0286460442483345,0.18624966208429097,-0.5754016373931504,0,0,0,0.014507927586148228,0
0.509721276878606,-0.28084286619733295,0.32950213372761106,0,0,0,0.014507927586148228,0
-0.36213652266553753,0.0857852403894646,-0.19769782622243756,0,0,0,0.014507927586148228,0
0.005500054730636051,0.1587513715109977,-0.5111958302977383,0,0,0,0.014507927586148228,0
-0.17794481493612313,0.00017192735746636922,-0.6612494903914478,0,0,0,0.014507927586148228,0
0.01649158559070277,-0.43250928768405056,-0.3021709097153596,0,0,0,0.014507927586148228,0
0.18882453640479493,-0.5206259851953117,0.38174033703732524,0,0,0,0.014507927586148228,0
0.2742425136261716,-0.30318740591416565,0.6129500914107446,0,0,0,0.014507927586148228,0
-0.09500264119617233,-0.03580369578950825,-0.7251443710915654,0,0,0,0.014507927586148228,0
-0.219909822398234,-0.1509362110266566,-0.5468579612263622,0,0,0,0.014507927586148228,0
0.19228151433678686,-0.04040626436987788,-0.7126081579578771,0,0,0,0.014507927586148228,0
-0.02084653001891025,0.1826778241074462,0.6926431809933127,0,0,0,0.014507927586148228,0
0.05568426887319405,-0.289755460292836,0.5738078976766516,0,0,0,0.014507927586148228,0
-0.08390016690027738,0.07652117830535929,0.6566068942009343,0,0,0,0.014507927586148228,0
0.06467248862977804,-0.03468682178998593,-0.37764198131108995,0,0,0,0.014507927586148228,0
-0.03767414002675383,-0.19031239346479828,0.72144558043886,0,0,0,0.014507927586148228,0
-0.31342383934545187,0.04188584722862707,-0.10075968088990216,0,0,0,0.014507927586148228,0
0.28908670071625386,-0.45065308144981514,0.11085765415271584,0,0,0,0.014507927586148228,0
0.15461159153313794,-0.0030506704784372717,0.5141991846690058,0,0,0,0.014507927586148228,0
-0.18647824062789062,-0.3551701647273186,-0.524476716042074,0,0,0,0.014507927586148228,0
-0.30027567826171536,0.1173987625702079,0.2976679151108515,0,0,0,0.014507927586148228,0
0.4993387955903069,0.35467081665902395,-0.17033788477479034,0,0,0,0.014507927586148228,0
-0.43584533565869227,-0.48108702361614175,0.2699665029191329,0,0,0,0.014507927586148228,0
-0.3228082273839717,-0.42264459366706364,-0.43367466177706726,0,0,0,0.014507927586148228,0
0.014725393594418821,0.04950414644323981,-0.27844676131260704,0,0,0,0.014507927586148228,0
-0.5787260685235749,0.29981006045983755,0.18516932927712698,0,0,0,0.014507927586148228,0
0.020985858950827427,0.05506147294027044,0.40096478362544796,0,0,0,0.014507927586148228,0
-0.3317291014334345,0.15068911318323183,-0.30898843759088124,0,0,0,0.014507927586148228,0
0.08693544435223276,0.026094116986261424,-0.5898386459059061,0,0,0,0.014507927586148228,0
-0.11480064533766851,0.007450055202115012,-0.4803287042066621,0,0,0,0.014507927586148228,0
0.027021968951429824,0.047089611625399194,0.046457113736574795,0,0,0,0.014507927586148228,0
-0.0005858514548961038,0.006631288748017404,-0.5465372849678863,0,0,0,0.014507927586148228,0
-0.10483862899841331,-0.30071338256880614,0.20935591455138744,0,0,0,0.014507927586148228,0
-0.41909391961502973,0.29634740675278864,-0.23320981348038208,0,0,0,0.014507927586148228,0
0.03425817456559549,0.6482798775364292,0.02054351003909886,0,0,0,0.014507927586148228,0
0.11649342767656069,-0.5259978895636204,0.4986881532861906,0,0,0,0.014507927586148228,0
-0.3023973996370677,-0.03305611834506078,0.6374188028471992,0,0,0,0.014507927586148228,0
-0.008172852576913957,-0.06705845991979335,-0.4414110853295202,0,0,0,0.014507927586148228,0
-0.0003338647616752317,-0.641913922816722,0.3772355395305743,0,0,0,0.014507927586148228,0
-0.33098244296922696,-0.26082090428926963,-0.10051848289634994,0,0,0,0.014507927586148228,0
-0.009640759155892041,-0.38939431599901353,0.024551290568765986,0,0,0,0.014507927586148228,0
-0.0571344136810444,-0.19378057395943687,-0.5245786514308503,0,0,0,0.014507927586148228,0
-0.2707533461597195,-0.13232549783041173,0.2969497771045154,0,0,0,0.014507927586148228,0
-0.10693420083512654,-0.26169534258713634,0.3010137291788084,0,0,0,0.014507927586148228,0
0.005733092919224272,-0.07004461256723125,-0.5601131604761415,0,0,0,0.014507927586148228,0
0.284486931180594,0.36679586855157453,-0.5859278629165032,0,0,0,0.014507927586148228,0
-0.172464856270596,0.12217815753827951,0.46357324239412034,0,0,0,0.014507927586148228,0
0.4421229737471102,-0.23448852616536903,0.18550531962776567,0,0,0,0.014507927586148228,0
0.6181157616808683,0.03737830891418692,-0.10573176029425871,0,0,0,0.014507927586148228,0
-0.5364954056225212,-0.17118223072489255,-0.3705985520210103,0,0,0,0.014507927586148228,0
0.05907365436349862,0.2528354800432126,0.5353708275008572,0,0,0,0.014507927586148228,0
-0.20915848496135062,-0.5391030276149127,0.10023544630461909,0,0,0,0.014507927586148228,0
0.47404331392696325,-0.39438854721742306,0.3217119800352208,0,0,0,0.014507927586148228,0
0.09588418708101747,0.5275132900378181,-0.37103945521299264,0,0,0,0.014507927586148228,0
-0.2712144951712493,-0.2805149123330884,-0.14192865485351253,0,0,0,0.014507927586148228,0
0.0233357716229519,0.13981134597235256,0.3800375581464097,0,0,0,0.014507927586148228,0
-0.25073790190277295,0.06859361958221491,-0.1664042554348299,0,0,0,0.014507927586148228,0
0.05069441079221194,0.06917207372540218,-0.32508412051126273,0,0,0,0.014507927586148228,0
0.3377753276706966,0.6452647139350502,0.1294690539585244,0,0,0,0.014507927586148228,0
0.007082819007771643,0.45413418356145274,0.5109555666807497,0,0,0,0.014507927586148228,0
-0.08900026080994335,-0.12203218364815784,0.417905550867782,0,0,0,0.014507927586148228,0
0.1461068908224643,-0.19237393687344928,0.6654051141027113,0,0,0,0.014507927586148228,0
-0.4687455562394401,0.4132466312419744,0.2500975043347432,0,0,0,0.014507927586148228,0
-0.01909051751477309,0.17095618803663343,-0.19183767157451176,0,0,0,0.014507927586148228,0
-0.14803990697301517,-0.41476351877425977,-0.538866088300822,0,0,0,0.014507927586148228,0
-0.06774593805400056,-0.30190307615894496,-0.49200044810840743,0,0,0,0.014507927586148228,0
0.5290957562113603,-0.22976130349224094,-0.3851799657177361,0,0,0,0.014507927586148228,0
-0.00010917287704488907,0.00882103826357273,-0.608363728416146,0,0,0,0.014507927586148228,0
0.054732869982453594,-0.21083242629337587,0.49163834720918875,0,0,0,0.014507927586148228,0
0.602228324438702,0.129178249914102,0.13926583426399627,0,0,0,0.014507927586148228,0
0.4219185232806003,-0.08984248244293966,0.5363662329696199,0,0,0,0.014507927586148228,0
0.49090356407262375,0.029547094300493123,0.29506804361104266,0,0,0,0.014507927586148228,0
0.3454846536563312,-0.07405413449569798,0.1502196820058822,0,0,0,0.014507927586148228,0
-0.37447096973387756,-0.18241356115522514,0.01981360159596658,0,0,0,0.014507927586148228,0
0.01706855605643495,0.0978467852023807,0.7047906261060861,0,0,0,0.014507927586148228,0
0.04482288384249051,0.4346116852534281,-0.14671282671008057,0,0,0,0.014507927586148228,0
-0.01822626587076835,-0.012800563640323928,-0.21737877672316178,0,0,0,0.014507927586148228,0
-0.5774265259907074,0.23801611186351695,-0.2664649141185962,0,0,0,0.014507927586148228,0
0.19951194006019768,-0.5665694759995494,0.0933151367153608,0,0,0,0.014507927586148228,0
0.48193638560924607,-0.5560056931908303,0.11799183374080599,0,0,0,0.014507927586148228,0
0.44632525609104756,0.3055349584265876,-0.4351530890073542,0,0,0,0.014507927586148228,0
0.1350048895012549,-0.002005151961921431,0.5242362001180892,0,0,0,0.014507927586148228,0
-0.1560155891216295,0.04019461796501391,0.6604513925630249,0,0,0,0.014507927586148228,0
-0.23584083496909303,0.6899472379543965,0.14980602567897924,0,0,0,0.014507927586148228,0
-0.23972927690206047,0.021459446638387735,-0.5108463144653131,0,0,0,0.014507927586148228,0
0.38656013231168823,-0.10629539967669387,-0.2779659271269525,0,0,0,0.014507927586148228,0
-0.10673435409384065,-0.04457317617141541,-0.36860516183353886,0,0,0,0.014507927586148228,0
-0.30911503860442646,0.479924506202058,0.40758708677727995,0,0,0,0.014507927586148228,0
0.19477729386155765,0.39664261158072384,0.25877939170059533,0,0,0,0.014507927586148228,0
0.020534082309675655,-0.3179104861813074,0.44612680208920935,0,0,0,0.014507927586148228,0
-0.05910673181675885,-0.27992373901482104,-0.47996048009269604,0,0,0,0.014507927586148228,0
0.07471207859418214,-0.23568513881736025,0.11609099352196638,0,0,0,0.014507927586148228,0
0.5338121164788416,-0.09279900216459169,-0.1527579463291533,0,0,0,0.014507927586148228,0
-0.09283986052941638,-0.43184819497030963,0.5578999731169347,0,0,0,0.014507927586148228,0
0.1156213774559186,0.2564711258792329,0.33691068453138984,0,0,0,0.014507927586148228,0
0.2450502428270806,-0.20685276931924698,0.6537709337778818,0,0,0,0.014507927586148228,0
-0.3467849138511191,-0.23913769413728042,0.4340098106806998,0,0,0,0.014507927586148228,0
0.18550735245534355,-0.0756787307340003,0.7188055625126225,0,0,0,0.014507927586148228,0
-0.1692099358429206,-0.11376854701332825,-0.574134040852251,0,0,0,0.014507927586148228,0
0.1953316497966732,-0.24167983109005284,0.175666914014955,0,0,0,0.014507927586148228,0
-0.3101312518267522,0.13582185694618987,0.5558051635297919,0,0,0,0.014507927586148228,0
0.25707884492415317,-0.24247631977582576,0.36978294039560283,0,0,0,0.014507927586148228,0
-0.005202228231266832,0.0009892622034644277,0.536497512129493,0,0,0,0.014507927586148228,0
-0.4744320310919601,-0.005012271889529273,0.25460019503723585,0,0,0,0.014507927586148228,0
0.16683743160385092,0.13533534490473337,0.6503671233229122,0,0,0,0.014507927586148228,0
-0.43423735540253927,-0.47420692211374604,-0.36739061623719277,0,0,0,0.014507927586148228,0
-0.1311239591496343,0.2650235173101065,-0.24364084623094756,0,0,0,0.014507927586148228,0
0.16918112175090366,-0.2925209967124265,-0.2833072081460859,0,0,0,0.014507927586148228,0
0.07603766020474653,-0.3055359210705553,-0.3361563703691434,0,0,0,0.014507927586148228,0
-0.1156672943800591,-0.4138088043836148,0.07173407303065363,0,0,0,0.014507927586148228,0
0.07043204747632666,0.12132398969894768,0.15511315072408882,0,0,0,0.014507927586148228,0
-0.007133950239778042,-0.41176176913840773,0.5681248439208673,0,0,0,0.014507927586148228,0
-0.07987641901085359,-0.24928694078999145,-0.2573769996284762,0,0,0,0.014507927586148228,0
-0.00258535487934946,0.0064530899965130175,0.7244093046499258,0,0,0,0.014507927586148228,0
-0.18859273587307915,0.43758306513273626,0.30184175185531315,0,0,0,0.014507927586148228,0
0.04550364616403905,0.16354420426344113,-0.4592026821483375,0,0,0,0.014507927586148228,0
-0.0039006977029187556,-0.041990156351073143,-0.5190454322715484,0,0,0,0.014507927586148228,0
0.35918493670016344,0.41753508024001657,0.39394945733234893,0,0,0,0.014507927586148228,0
-0.22685767708163676,0.3370029856664835,0.46830272940049383,0,0,0,0.014507927586148228,0
0.11426016602135851,0.14118240489286926,-0.4624692937786229,0,0,0,0.014507927586148228,0
0.21784292258054286,-0.27744898374380556,0.34413336088878893,0,0,0,0.014507927586148228,0
-0.33927327397607415,0.419580225303366,0.192050761492956,0,0,0,0.014507927586148228,0
-0.6251412584112571,-0.20518993193777188,-0.19453696857587974,0,0,0,0.014507927586148228,0
-0.4335297161047131,0.30730875683089254,0.30260927320557346,0,0,0,0.014507927586148228,0
0.1515163557201515,-0.12854380519316452,0.6667249772096407,0,0,0,0.014507927586148228,0
0.5846458386650416,-0.36958057154407664,-0.07551612289592662,0,0,0,0.014507927586148228,0
-0.13801446930727998,0.24237186265992394,-0.09823791673523471,0,0,0,0.014507927586148228,0
-0.5588419084934932,-0.18177652782432635,0.29010797335604427,0,0,0,0.014507927586148228,0
0.12078382148634512,-0.36160853492232997,0.2595967634764063,0,0,0,0.014507927586148228,0
-0.14138262836291,-0.5683660640272169,-0.44925821520828774,0,0,0,0.014507927586148228,0
-0.008196095637956894,0.009040998894959114,0.23763570191332964,0,0,0,0.014507927586148228,0
0.1514451327820362,0.23093914421705108,-0.6103315855733575,0,0,0,0.014507927586148228,0
0.2106726495917587,-0.11688141449803346,-0.6218558205312179,0,0,0,0.014507927586148228,0
0.4768778908749367,-0.41919461641353306,0.19393368689049287,0,0,0,0.014507927586148228,0
0.5642468836893652,-0.1930035129528287,0.4539443597072978,0,0,0,0.014507927586148228,0
-0.07710131512642168,-0.6075874153121231,-0.26339929404959683,0,0,0,0.014507927586148228,0
-0.2614968627901233,0.10444479296351489,-0.2521753121441408,0,0,0,0.014507927586148228,0
-0.0845890479529091,-0.18878685176163137,0.705570612028477,0,0,0,0.014507927586148228,0
0.00013380292033201804,0.024330675121803275,0.3727640629052902,0,0,0,0.014507927586148228,0
-0.5076588148982375,0.113777839436917,0.2822473821771621,0,0,0,0.014507927586148228,0
-0.14037725772100115,0.6489926593031157,0.1488167153269449,0,0,0,0.014507927586148228,0
-0.19128954149972438,0.20494632015560454,-0.06292471606713511,0,0,0,0.014507927586148228,0
-0.08599726277931137,0.02171845917434888,0.27472655498573334,0,0,0,0.014507927586148228,0
-0.10407859614894889,-0.36832437089215164,0.4099916758954385,0,0,0,0.014507927586148228,0
-0.04513080257686282,0.0016324564015627286,0.5556458290020843,0,0,0,0.014507927586148228,0
-0.23120107772231197,-0.47725928225515374,0.41926980902550537,0,0,0,0.014507927586148228,0
0.12184923267715282,0.5447519132263917,-0.4498592782634535,0,0,0,0.014507927586148228,0
0.02349632462626948,0.1758015174311318,0.6702361812958851,0,0,0,0.014507927586148228,0
-0.2603686263472536,0.07182734582534546,-0.05150667435041757,0,0,0,0.014507927586148228,0
-0.2562265499299969,-0.03179259186221851,-0.6685943043312532,0,0,0,0.014507927586148228,0
0.18845007371214195,-0.08094507849166034,-0.5922231069558196,0,0,0,0.014507927586148228,0
0.09862314894198497,-0.5252623668619621,0.039894683140395584,0,0,0,0.014507927586148228,0
0.37041525363880645,0.4286721054329816,0.08218010759492991,0,0,0,0.014507927586148228,0
0.22925489232620436,0.1051318435253984,-0.46348298183446024,0,0,0,0.014507927586148228,0
0.27184458610987733,0.2035582338390339,0.19726923519397566,0,0,0,0.014507927586148228,0
0.2134592982401829,-0.4882832883792182,0.1235283431987973,0,0,0,0.014507927586148228,0
-0.45110574468870795,0.1621990665207058,-0.5562547240464607,0,0,0,0.014507927586148228,0
-0.3814163779193747,-0.2685243979966572,-0.3278639202856278,0,0,0,0.014507927586148228,0
0.15992864493663259,-0.043773955174324836,-0.4691187877368472,0,0,0,0.014507927586148228,0
-0.029296407622977683,0.12868107725723826,0.2549658663582304,0,0,0,0.014507927586148228,0
-0.029966632003835685,-0.3508235154640416,0.651134933060912,0,0,0,0.014507927586148228,0
-0.29217155620310226,-0.23055208912374364,-0.40067995418408336,0,0,0,0.014507927586148228,0
-0.30918007032259187,0.06108594547473325,0.014974976849554546,0,0,0,0.014507927586148228,0
0.5643133719258326,-0.27647899494960576,0.05228702581314689,0,0,0,0.014507927586148228,0
0.44568256782882093,0.574878490875565,0.011145629350081234,0,0,0,0.014507927586148228,0
0.4237005246788677,-0.21323350283854195,0.18812015038265453,0,0,0,0.014507927586148228,0
-0.32221747562965125,0.4838294987524339,-0.26562313043366825,0,0,0,0.014507927586148228,0
0.0650164284991081,-0.6408499670873384,-0.11906710003709527,0,0,0,0.014507927586148228,0
0.5433679624657464,-0.03679009470468763,-0.47620501909831203,0,0,0,0.014507927586148228,0
0.02048620531644989,-0.027598153429844976,0.6412673685551109,0,0,0,0.014507927586148228,0
0.0005697501019816056,0.004250730568202219,0.4982484956644676,0,0,0,0.014507927586148228,0
-0.10751004966546827,-0.4946792129139639,0.1742600999351856,0,0,0,0.014507927586148228,0
-0.49694378422123187,-0.39646693007119976,-0.04619766705880277,0,0,0,0.014507927586148228,0
-0.39319493242756237,0.13857396366129118,-0.09193162648708132,0,0,0,0.014507927586148228,0
-0.10854539830860224,0.012407753730671456,-0.5128307697032898,0,0,0,0.014507927586148228,0
0.2221924684489703,-0.3445799831564125,0.5980483639385314,0,0,0,0.014507927586148228,0
-0.36664565945401667,-0.2634707951259268,-0.18365652596984172,0,0,0,0.014507927586148228,0
-0.5508190743046576,0.11954726724532011,-0.07364526531853025,0,0,0,0.014507927586148228,0
-0.04527958426289036,-0.3412642221209252,0.2333156184418911,0,0,0,0.014507927586148228,0
0.29185301234641725,-0.18492016266752356,-0.47156400145780064,0,0,0,0.014507927586148228,0
0.2993283037098642,0.38369231462657905,0.18706192918308903,0,0,0,0.014507927586148228,0
0.3429820260061308,-0.14467688018169814,-0.5348170860038789,0,0,0,0.014507927586148228,0
-0.1604050336697719,-0.036587356705444114,0.06727290991451697,0,0,0,0.014507927586148228,0
-0.267939303551047,0.2799634144596911,0.5149549290368722,0,0,0,0.014507927586148228,0
0.11843622045680376,-0.004552196370260214,-0.45054716903909947,0,0,0,0.014507927586148228,0
-0.4869530556639823,-0.13148491938465456,0.491652615590563,0,0,0,0.014507927586148228,0
0.11245819931816828,0.000441064196926275,0.27415160489035406,0,0,0,0.014507927586148228,0
-0.05254788507444995,0.20890449267184133,-0.3129337966319328,0,0,0,0.014507927586148228,0
-0.07012519195816452,-0.18368708117464216,-0.3985674743631211,0,0,0,0.014507927586148228,0
0.07484063699725099,-0.014598529444370546,0.45915065029263047,0,0,0,0.014507927586148228,0
0.4881202306873204,0.41577300654936017,-0.3872304362583559,0,0,0,0.014507927586148228,0
0.09189187940099681,-0.17927610067953556,0.6815923934274155,0,0,0,0.014507927586148228,0
-0.13736194042215447,0.12374722425978504,-0.6141525728644455,0,0,0,0.014507927586148228,0
-0.6203432137555228,0.11340639914989077,0.23498302738312835,0,0,0,0.014507927586148228,0
0.4444968347271604,-0.07440973083951415,0.3476417782828615,0,0,0,0.014507927586148228,0
-0.2937168831475778,-0.3237883138054239,-0.23742681428629728,0,0,0,0.014507927586148228,0
0.009327266568244886,-0.003839262244936027,-0.738816558247783,0,0,0,0.014507927586148228,0
-0.3944304761262562,-0.5911238994078862,-0.14110285390964689,0,0,0,0.014507927586148228,0
0.0396637322247123,0.5854107330870612,-0.28288932404406164,0,0,0,0.014507927586148228,0
-0.5931233635670595,0.04772744591083279,-0.21481235871275453,0,0,0,0.014507927586148228,0
0.15108987459336898,0.09824411414021035,-0.6641759849087978,0,0,0,0.014507927586148228,0
-0.5079029305977116,0.15618028059630515,-0.05129367166051436,0,0,0,0.014507927586148228,0
-0.006172102332103506,-0.614972061599277,0.2339442363080518,0,0,0,0.014507927586148228,0
0.08946341670224779,-0.4205337181750863,0.04143031120079726,0,0,0,0.014507927586148228,0
-0.2603391447380238,-0.5006848299841264,0.1484442995650429,0,0,0,0.014507927586148228,0
0.39480831802188276,-0.2236007672712392,0.551050804045403,0,0,0,0.014507927586148228,0
0.551373518926317,0.24192859468586086,-0.3214749173026477,0,0,0,0.014507927586148228,0
-0.49927120324349816,0.31569419409946026,-0.1221635088426375,0,0,0,0.014507927586148228,0
0.0837786637791198,0.14978399755536528,0.6003916454409454,0,0,0,0.014507927586148228,0
0.6383809229657833,-0.33646269932196243,0.09033163295061956,0,0,0,0.014507927586148228,0
-0.18865033075935295,-0.717564900407705,-0.04420436005355118,0,0,0,0.014507927586148228,0
-0.018076234559961026,0.14464205460804935,0.7223445342782425,0,0,0,0.014507927586148228,0
0.4185071451612348,0.08594282136017484,-0.31773872528778946,0,0,0,0.014507927586148228,0
0.3117012765707673,0.4255271975638356,-0.15022436545175247,0,0,0,0.014507927586148228,0
-0.1428695212847235,0.053808363666826245,-0.5901838305892104,0,0,0,0.014507927586148228,0
0.12376083517818735,-0.1729566783270269,-0.44681694756917967,0,0,0,0.014507927586148228,0
0.37003808668790317,0.3122652193069505,0.47799165706187036,0,0,0,0.014507927586148228,0
-0.03138741874908198,0.0040526499658219165,-0.6323052590768495,0,0,0,0.014507927586148228,0
0.7015398036159333,0.03479256102734286,-0.25188403383239594,0,0,0,0.014507927586148228,0
0.018887379128897493,0.07193240815845682,0.1163239550152734,0,0,0,0.014507927586148228,0
-0.14705492188364852,-0.08443188179636803,-0.25159203661285606,0,0,0,0.014507927586148228,0
-0.1921515261240288,0.1543717338379781,0.6476155538423122,0,0,0,0.014507927586148228,0
-0.16089301574164294,-0.06732140450062143,0.6314617092230942,0,0,0,0.014507927586148228,0
0.31067723708335254,-0.38493313937748685,-0.40945231127236154,0,0,0,0.014507927586148228,0
0.46916776908893254,-0.2674586483561817,0.28196289558274146,0,0,0,0.014507927586148228,0
0.1295083630318948,-0.3000918851405218,-0.3379018272404306,0,0,0,0.014507927586148228,0
-0.6213691533775673,0.005566025479790583,0.4019555833431235,0,0,0,0.014507927586148228,0
0.42110462984856234,-0.12268032008028197,-0.1638008334046673,0,0,0,0.014507927586148228,0
-0.6280539202648867,-0.12028148361477226,0.2881831549096329,0,0,0,0.014507927586148228,0
0.2431471424802816,-0.26019171766144583,-0.3539956104520266,0,0,0,0.014507927586148228,0
0.6765500717966738,-0.1655103654550737,0.24746387426426128,0,0,0,0.014507927586148228,0
0.5901127924572912,0.029192614140195153,0.3493958130498217,0,0,0,0.014507927586148228,0
-0.14754176421715537,-0.23556991909362948,-0.6151546903713556,0,0,0,0.014507927586148228,0
0.0981363756337427,0.0695692188994098,0.7316210415149622,0,0,0,0.014507927586148228,0
-0.23191267832582693,0.008953912702300523,-0.4988336901428777,0,0,0,0.014507927586148228,0
-0.4671475090945631,0.3100181222975386,-0.31729890118725923,0,0,0,0.014507927586148228,0
-0.23172018066353103,-0.28117245658480094,-0.429013328302168,0,0,0,0.014507927586148228,0
0.006980516039878662,-0.010356306492173067,0.6827699153867491,0,0,0,0.014507927586148228,0
-0.13483689229972035,0.4478038410079663,-0.2789919385547949,0,0,0,0.014507927586148228,0
